,passage,question,question_type,input_lang,target
4186,سافر عمر إلى الحديقة. انتقلت مريم إلى الردهة. ذهب عمر إلى غرفة النوم. التقط يوسف كرة القدم هناك. يوسف تخلص من الكرة. ذهب عمر إلى الردهة. عادت ليلى إلى الحمام. التقط يوسف كرة القدم هناك. سافر يوسف إلى الحديقة. عادت ليلى إلى غرفة النوم. ذهب يوسف إلى الحمام. ذهب عمر إلى غرفة النوم. انتقلت ليلى إلى الحديقة. انتقل عمر إلى الحديقة. سافر يوسف إلى المكتب. ذهب عمر إلى المطبخ . سافرت مريم إلى المطبخ. سافر يوسف إلى الحمام. ذهبت مريم إلى غرفة النوم. التقط يوسف التفاحة هناك. عادت ليلى إلى المطبخ. انتقل عمر إلى الحمام. سافرت ليلى إلى المكتب. ذهب عمر إلى المطبخ. عادت ليلى إلى الحمام. سافرت ليلى إلى المطبخ. التقط عمر الحليب هناك. انتقل عمر إلى المكتب. أسقط عمر الحليب. يوسف أسقط التفاحة.,أين التفاحة؟?,qa2,ar,حمام
4187,سافر يوسف إلى الحديقة. ذهبت ليلى إلى المطبخ. ذهب عمر إلى غرفة النوم. ذهبت مريم إلى الحمام. أخذت ليلى الحليب هناك. عادت ليلى إلى غرفة النوم. ذهب عمر إلى المطبخ. ذهبت مريم إلى غرفة النوم. انتقلت مريم إلى الحديقة. ذهبت مريم إلى الردهة. أسقطت ليلى الحليب هناك. سافر يوسف إلى الحمام.,أين هو الحليب؟?,qa2,ar,غرفة نوم
4188,عادت ليلى إلى المطبخ. ذهب عمر إلى المطبخ . حصلت مريم على الحليب هناك. عادت ليلى إلى الحمام. ذهبت مريم إلى الردهة. انتقل عمر إلى غرفة النوم. ذهب يوسف إلى الردهة. سافرت ليلى إلى الردهة. حصلت مريم على التفاحة هناك. يوسف دخل الحمام . انتقل عمر إلى الردهة. تخلصت مريم من التفاحة.,أين التفاحة؟?,qa2,ar,المدخل
4189,ذهبت مريم إلى المكتب. ذهب يوسف إلى الحديقة . ذهبت مريم إلى غرفة النوم. حصل عمر على الحليب هناك. ذهب عمر إلى غرفة النوم. انتقل يوسف إلى المطبخ. ذهبت ليلى إلى الحمام. سافرت مريم إلى المكتب. عادت ليلى إلى المكتب. ذهبت مريم إلى المطبخ. عادت مريم إلى الردهة. فترك عمر الحليب. التقطت ليلى كرة القدم هناك. انتقلت مريم إلى الحديقة. سافر يوسف إلى الحديقة. سافر يوسف إلى الحمام.,أين هو الحليب؟?,qa2,ar,غرفة نوم
4190,عاد يوسف إلى غرفة النوم. أخذ عمر التفاحة هناك. ذهبت مريم إلى غرفة النوم. ذهبت مريم إلى الحمام. ذهب يوسف إلى الردهة. عادت ليلى إلى غرفة النوم. عادت ليلى إلى الردهة. سافرت ليلى إلى المطبخ. ذهب يوسف إلى المطبخ. سافر يوسف إلى غرفة النوم. التقطت ليلى الحليب هناك. ترك عمر التفاحة. حصل عمر على التفاحة هناك. سافر يوسف إلى المكتب. تخلصت ليلى من الحليب. أمسكت ليلى بالحليب هناك. عادت ليلى إلى الردهة. حصلت ليلى على كرة القدم هناك. وضع عمر التفاحة. عاد عمر إلى المطبخ. انتقلت مريم إلى غرفة النوم. أمسكت مريم بالتفاحة هناك. وضعت مريم التفاحة جانبًا. انتقلت ليلى إلى الحديقة. تركت ليلى الحليب. ذهبت ليلى إلى المطبخ.,أين التفاحة؟?,qa2,ar,غرفة نوم
4191,سافرت مريم إلى الحديقة. حصلت ليلى على كرة القدم هناك. التقطت مريم التفاحة هناك. أسقطت مريم التفاحة. عاد يوسف إلى الحديقة. التقط يوسف التفاحة هناك. يوسف حط التفاحة . ليلى تركت الكرة. عاد يوسف إلى الحمام. أمسكت ليلى بالكرة هناك. ذهبت مريم إلى غرفة النوم. عاد يوسف إلى المكتب. تخلصت ليلى من الكرة. انتقل عمر إلى الردهة. ذهب عمر إلى المكتب. التقطت ليلى كرة القدم هناك. عاد عمر إلى الردهة. تخلصت ليلى من الكرة. أخذت مريم كرة القدم هناك. عاد يوسف إلى غرفة النوم. ذهبت مريم إلى الحمام. سافرت ليلى إلى المكتب.,أين كرة القدم؟?,qa2,ar,حمام
4192,يوسف أخذ الكرة هناك. انتقل يوسف إلى غرفة النوم. يوسف تخلص من الكرة. ذهبت ليلى إلى غرفة النوم.,أين كرة القدم؟?,qa2,ar,غرفة نوم
4193,يوسف أخذ الكرة هناك. انتقل يوسف إلى غرفة النوم. يوسف تخلص من الكرة. ذهبت ليلى إلى غرفة النوم. يوسف أخذ الكرة هناك. يوسف أسقط الكرة. أخذت ليلى كرة القدم هناك. ليلى تركت الكرة.,أين كرة القدم؟?,qa2,ar,غرفة نوم
4194,ذهبت ليلى إلى غرفة النوم. ذهب عمر إلى الردهة. انتقلت مريم إلى الحمام. التقط عمر التفاحة هناك. سافرت ليلى إلى المكتب. التقطت مريم كرة القدم هناك. عادت ليلى إلى الردهة. تخلص عمر من التفاحة. انتقلت مريم إلى المكتب. أمسكت ليلى بالتفاحة هناك. ذهب عمر إلى المطبخ. تركت ليلى التفاحة هناك. ذهب عمر إلى الردهة. أخذ عمر التفاحة هناك. انتقل عمر إلى المطبخ. ذهب عمر إلى غرفة النوم. سافرت ليلى إلى الحمام. عمر أسقط التفاحة.,أين التفاحة؟?,qa2,ar,غرفة نوم
4195,ذهبت مريم إلى الحمام. أخذت ليلى الحليب هناك. يوسف أخذ الكرة هناك. انتقل يوسف إلى المطبخ.,أين كرة القدم؟?,qa2,ar,مطبخ
4196,سافرت ليلى إلى المكتب. أمسكت مريم بالكرة هناك. وضعت مريم الكرة أرضًا. التقط عمر كرة القدم هناك. سافر يوسف إلى الحديقة. انتقلت مريم إلى الحديقة. ذهب يوسف إلى المكتب . حصلت مريم على الحليب هناك. تركت مريم الحليب هناك. وضع عمر الكرة جانباً. ذهب يوسف إلى غرفة النوم. حصلت مريم على الحليب هناك. سافر عمر إلى الحديقة. تخلصت مريم من الحليب.,أين هو الحليب؟?,qa2,ar,حديقة
4197,سافرت ليلى إلى المكتب. أمسكت مريم بالكرة هناك. وضعت مريم الكرة أرضًا. التقط عمر كرة القدم هناك. سافر يوسف إلى الحديقة. انتقلت مريم إلى الحديقة. ذهب يوسف إلى المكتب . حصلت مريم على الحليب هناك. تركت مريم الحليب هناك. وضع عمر الكرة جانباً. ذهب يوسف إلى غرفة النوم. حصلت مريم على الحليب هناك. سافر عمر إلى الحديقة. تخلصت مريم من الحليب. انتقلت مريم إلى الردهة. أمسك عمر الحليب هناك. سافر عمر إلى المكتب. التقطت مريم التفاحة هناك. وضع عمر الحليب هناك. حصل عمر على الحليب هناك. سافر يوسف إلى المكتب. ذهبت ليلى إلى الردهة. عادت ليلى إلى الحمام. ذهبت مريم إلى الحديقة. فترك عمر الحليب. حصل عمر على الحليب هناك. ذهبت مريم إلى المكتب. عاد يوسف إلى الردهة. انتقل يوسف إلى الحمام. عاد يوسف إلى الردهة. سافرت ليلى إلى المكتب. أسقط عمر الحليب.,أين هو الحليب؟?,qa2,ar,مكتب
4198,سافرت ليلى إلى المكتب. أمسكت مريم بالكرة هناك. وضعت مريم الكرة أرضًا. التقط عمر كرة القدم هناك. سافر يوسف إلى الحديقة. انتقلت مريم إلى الحديقة. ذهب يوسف إلى المكتب . حصلت مريم على الحليب هناك. تركت مريم الحليب هناك. وضع عمر الكرة جانباً. ذهب يوسف إلى غرفة النوم. حصلت مريم على الحليب هناك. سافر عمر إلى الحديقة. تخلصت مريم من الحليب. انتقلت مريم إلى الردهة. أمسك عمر الحليب هناك. سافر عمر إلى المكتب. التقطت مريم التفاحة هناك. وضع عمر الحليب هناك. حصل عمر على الحليب هناك. سافر يوسف إلى المكتب. ذهبت ليلى إلى الردهة. عادت ليلى إلى الحمام. ذهبت مريم إلى الحديقة. فترك عمر الحليب. حصل عمر على الحليب هناك. ذهبت مريم إلى المكتب. عاد يوسف إلى الردهة. انتقل يوسف إلى الحمام. عاد يوسف إلى الردهة. سافرت ليلى إلى المكتب. أسقط عمر الحليب. التقط عمر الحليب هناك. انتقل عمر إلى غرفة النوم.,أين هو الحليب؟?,qa2,ar,غرفة نوم
4199,يوسف أخذ الكرة هناك. يوسف ترك الكرة. عادت مريم إلى الحمام. حصلت ليلى على كرة القدم هناك. ذهب عمر إلى المطبخ. ذهب يوسف إلى غرفة النوم. أسقطت ليلى الكرة. انتقلت مريم إلى المطبخ. أمسك عمر بالتفاحة هناك. ذهبت مريم إلى الحمام. انتقلت مريم إلى غرفة النوم. عاد يوسف إلى الحمام. تخلص عمر من التفاحة هناك. سافرت مريم إلى المطبخ. التقطت ليلى كرة القدم هناك. ليلى تركت الكرة هناك.,أين التفاحة؟?,qa2,ar,مطبخ
4200,انتقل عمر إلى الحمام. يوسف حصل على الكرة. أمسكت ليلى بالحليب. وضعت ليلى الحليب. ذهب عمر إلى غرفة النوم. أخذت ليلى الحليب. وضعت ليلى الحليب هناك. يوسف نزل الكورة . سافرت مريم إلى الردهة. يوسف أخذ الكرة. عادت ليلى إلى المكتب. انتقلت مريم إلى الحديقة. انتقل عمر إلى الحديقة. عاد عمر إلى المكتب. سافرت ليلى إلى الردهة. ذهبت مريم إلى المكتب. عادت ليلى إلى المكتب. انتقلت ليلى إلى الحمام. يوسف أسقط الكرة. حصلت ليلى على كرة القدم. ليلى تركت الكرة هناك. انتقل عمر إلى غرفة النوم. ذهب عمر إلى المكتب. عاد يوسف إلى المكتب. حصلت ليلى على كرة القدم. تخلصت ليلى من الكرة. سافرت مريم إلى الحمام. حصلت مريم على كرة القدم. عادت مريم إلى المطبخ. سافرت مريم إلى الحديقة.,أين كانت كرة القدم قبل الحديقة؟?,qa3,ar,مطبخ
