,passage,question,question_type,input_lang,target
3247,美英搬到了卧室。明浩接过足球。梨花朝花园走去。梨花行至卧室。明浩抓起那里的苹果。简走向走廊。明浩搬到了办公室。简拿到了牛奶。丽华搬到了厨房。明浩搬到了花园里。明浩搬到了厨房。健放下牛奶。美英向花园走去。明浩扔掉了苹果。明浩拿到了苹果。健接过牛奶。简走向卫生间。明浩把足球留在那里。,花园之前的足球在哪里？?,qa3,zh,办公室
3248,简走到走廊上。梨花接过苹果。健接过足球。梨花掉下了苹果。美英去了厨房。梨花回到厨房。简把足球留在那里。健接过足球。美英游至花园。健放下了足球。吉安得到了足球。梨花朝走廊走去。美英去了办公室。明浩去了厨房。健把足球扔掉了。吉安得到了足球。健把足球扔掉了。梨花去了卧室。明浩移步去卫生间。梨花回到卫生间。健捡起了足球。健把足球扔掉了。吉安得到了足球。简去了卧室。健把足球放在那里。明浩向厨房走去。美英回到卫生间。明浩去了卧室。美英搬到了花园里。简回到走廊。健前往办公室。美英得到了苹果。明浩去了走廊。梨花朝走廊走去。美英接过牛奶。美英向厨房走去。明浩回到办公室。美英放下苹果。明浩搬到了卧室。健去了花园。简行去洗手间。明浩拿到了足球。明浩前往办公室。明浩扔掉了足球。美英接过苹果。美英把苹果扔掉了。明浩向花园走去。简回到厨房。简回到办公室。简去了卫生间。美英把牛奶倒掉了。美英朝卧室走去。美英向花园走去。梨花去了花园。美英去了卫生间。明浩去了卫生间。美英搬到了办公室。美英走到走廊。美英走向卫生间。明浩前往办公室。美英前往办公室。美英向花园走去。简搬到了卧室。美英朝走廊走去。明浩去了走廊。明浩回到卧室。梨花走向卫生间。梨花去了花园。丽华去了厨房。丽花拿到了牛奶。简行去洗手间。梨花得到了苹果。丽华前往办公室。美英向卫生间走去。简回到厨房。丽花放下牛奶。梨花朝花园走去。梨花往走廊走去。丽华向厨房走去。美英走到走廊上。丽华搬到了卧室。明浩去了厨房。梨花留下了苹果。明浩走向卫生间。梨花拿起苹果。梨花朝花园走去。简走到走廊上。梨花走到走廊。梨花行至卧室。美英搬到了卧室。梨花把苹果扔掉了。美英抓起苹果。美英回到卫生间。简前往办公室。简拿起牛奶。美英回到厨房。简走向厨房。丽华前往办公室。明浩向花园走去。明浩回到厨房。梨花往走廊走去。美英回到卫生间。美英把苹果掉在那里了。简前往办公室。健接过足球。梨花向卫生间走去。,厨房之前的苹果在哪里？?,qa3,zh,浴室
3249,简拿到了牛奶。丽华拿到了足球。梨花接过苹果。丽华放下了足球。梨花留下了苹果。美英搬到了卧室。简走向卫生间。丽华拿到了足球。丽华搬到了卫生间。简去了办公室。丽华回到办公室。梨花得到了苹果。,办公室之前的足球在哪里？?,qa3,zh,浴室
3250,简拿到了牛奶。丽华拿到了足球。梨花接过苹果。丽华放下了足球。梨花留下了苹果。美英搬到了卧室。简走向卫生间。丽华拿到了足球。丽华搬到了卫生间。简去了办公室。丽华回到办公室。梨花得到了苹果。梨花走向卫生间。美英向花园走去。梨花放下了苹果。简去了厨房。健放下牛奶。明浩接过牛奶。梨花拿起苹果。简走向走廊。明浩去了花园。简游至花园。简回到厨房。明浩又回到了卫生间。明浩留下了牛奶。明浩拿起牛奶。美英去了厨房。简回到办公室。明浩把牛奶掉了。美英前往办公室。简走向卧室。简游至花园。丽花拿到了牛奶。美英朝卧室走去。明浩去了走廊。美英走向卫生间。美英一路前往办公室。简走向卫生间。梨花把苹果扔掉了。梨花拿起苹果。丽花留下了牛奶。美英回到卧室。丽花拿到了牛奶。丽华把足球放在那里。吉安得到了足球。丽花放下牛奶。简把足球留在那里。梨花掉下了苹果。梨花抓起牛奶。美英向卫生间走去。丽华拿到了足球。丽华搬到了卧室。明浩向厨房走去。美英接过苹果。美英把苹果掉了下来。健拿起了苹果。美英走到厨房。健搬到了办公室。健把苹果掉了。健接过苹果。健把苹果掉了。丽花把牛奶放在那里。丽华搬到了厨房。健拿起了那里的苹果。健放下了苹果。美英朝卧室走去。明浩回到办公室。丽华放下了足球。,厨房之前的足球在哪里？?,qa3,zh,卧室
3251,简拿到了牛奶。丽华拿到了足球。梨花接过苹果。丽华放下了足球。梨花留下了苹果。美英搬到了卧室。简走向卫生间。丽华拿到了足球。丽华搬到了卫生间。简去了办公室。丽华回到办公室。梨花得到了苹果。梨花走向卫生间。美英向花园走去。梨花放下了苹果。简去了厨房。健放下牛奶。明浩接过牛奶。梨花拿起苹果。简走向走廊。明浩去了花园。简游至花园。简回到厨房。明浩又回到了卫生间。明浩留下了牛奶。明浩拿起牛奶。美英去了厨房。简回到办公室。明浩把牛奶掉了。美英前往办公室。简走向卧室。简游至花园。丽花拿到了牛奶。美英朝卧室走去。明浩去了走廊。美英走向卫生间。美英一路前往办公室。简走向卫生间。梨花把苹果扔掉了。梨花拿起苹果。丽花留下了牛奶。美英回到卧室。丽花拿到了牛奶。丽华把足球放在那里。吉安得到了足球。丽花放下牛奶。简把足球留在那里。梨花掉下了苹果。梨花抓起牛奶。美英向卫生间走去。丽华拿到了足球。丽华搬到了卧室。明浩向厨房走去。美英接过苹果。美英把苹果掉了下来。健拿起了苹果。美英走到厨房。健搬到了办公室。健把苹果掉了。健接过苹果。健把苹果掉了。丽花把牛奶放在那里。丽华搬到了厨房。健拿起了那里的苹果。健放下了苹果。美英朝卧室走去。明浩回到办公室。丽华放下了足球。梨花回到卧室。简得到了苹果。明浩向走廊走去。简回到浴室。,厨房之前的足球在哪里？?,qa3,zh,卧室
3252,梨花搬到了花园里。梨花拿起苹果。美英搬到了厨房。明浩走到走廊。明浩搬到了办公室。丽华搬到了卧室。健行至花园。美英拿起牛奶。梨花留下了苹果。美英把牛奶掉了。梨花回到厨房。梨花回到卫生间。简回到厨房。明浩向厨房走去。简走到走廊上。美英去了卫生间。简去了卧室。丽华搬到了厨房。明浩抓起牛奶。明浩去了花园。明浩向卧室走去。简回到浴室。简走到走廊上。梨花朝花园走去。健去了花园。明浩把牛奶掉了。美英去了办公室。丽华搬到了厨房。,卧室前的牛奶在哪里？?,qa3,zh,花园
3253,梨花游至花园。简走到走廊上。美英去了厨房。丽华去了办公室。明浩接了那里的牛奶。明浩去了卫生间。美英搬到了办公室。明浩去了走廊。,走廊前的牛奶在哪里？?,qa3,zh,浴室
3254,梨花游至花园。简走到走廊上。美英去了厨房。丽华去了办公室。明浩接了那里的牛奶。明浩去了卫生间。美英搬到了办公室。明浩去了走廊。明浩把牛奶掉了。简拿到了牛奶。健把牛奶掉了。明浩拿起牛奶。简去了卫生间。明浩回到卧室。美英拿起苹果。美英游至花园。美英去了办公室。梨花搬到了花园里。美英走到走廊上。美英去了卫生间。美英把苹果放在那里。明浩去了卫生间。美英回到花园。明浩搬到了办公室。,办公室之前的苹果在哪里？?,qa3,zh,花园
3255,明浩去了办公室。简回到卧室。丽华搬到了卫生间。简回到浴室。美英去了卫生间。梨花回到走廊。丽华去了办公室。明浩向卧室走去。美英回到办公室。健前往办公室。梨花向卫生间走去。简去了厨房。明浩拿起了那里的苹果。梨花往走廊走去。明浩走到走廊上。明浩留下了苹果。明浩向卧室走去。梨花得到了苹果。美英游至花园。梨花放下了苹果。美英走到卧室。美英回到花园。明浩向厨房走去。美英拿到了足球。简回到办公室。明浩前往办公室。梨花去了花园。梨花行至卧室。美英走向卫生间。美英把足球掉了。梨花抓起牛奶。梨花走到走廊。明浩向厨房走去。美英捡起了足球。丽花放下牛奶。明浩回到办公室。梨花抓起牛奶。明浩又回到了花园。美英回到花园。梨花得到了苹果。美英去了厨房。梨花掉下了苹果。丽花放下牛奶。丽华向厨房走去。明浩去了走廊。美英把足球放在那里。简行去洗手间。梨花游至花园。,厨房之前的足球在哪里？?,qa3,zh,花园
3256,明浩去了办公室。简回到卧室。丽华搬到了卫生间。简回到浴室。美英去了卫生间。梨花回到走廊。丽华去了办公室。明浩向卧室走去。美英回到办公室。健前往办公室。梨花向卫生间走去。简去了厨房。明浩拿起了那里的苹果。梨花往走廊走去。明浩走到走廊上。明浩留下了苹果。明浩向卧室走去。梨花得到了苹果。美英游至花园。梨花放下了苹果。美英走到卧室。美英回到花园。明浩向厨房走去。美英拿到了足球。简回到办公室。明浩前往办公室。梨花去了花园。梨花行至卧室。美英走向卫生间。美英把足球掉了。梨花抓起牛奶。梨花走到走廊。明浩向厨房走去。美英捡起了足球。丽花放下牛奶。明浩回到办公室。梨花抓起牛奶。明浩又回到了花园。美英回到花园。梨花得到了苹果。美英去了厨房。梨花掉下了苹果。丽花放下牛奶。丽华向厨房走去。明浩去了走廊。美英把足球放在那里。简行去洗手间。梨花游至花园。明浩接过苹果。明浩拿起牛奶。丽华去了办公室。明浩搬到了办公室。美英去了卫生间。丽华搬到了卧室。简去了厨房。明浩向走廊走去。明浩搬到了办公室。美英向厨房走去。明浩去了花园。健接过足球。明浩放下牛奶。美英朝卧室走去。明浩留下了苹果。美英走到走廊上。,走廊前的牛奶在哪里？?,qa3,zh,办公室
3257,明浩搬到了厨房。丽华去了办公室。简去了办公室。明浩接了那里的牛奶。明浩留下了牛奶。美英回到厨房。梨花走到走廊。梨花回到卧室。明浩搬到了办公室。简搬到了厨房。健接过牛奶。简回到办公室。明浩搬到了厨房。美英搬到了卧室。简回到浴室。梨花拿起苹果。丽华回到办公室。简去了办公室。梨花把苹果扔掉了。简得到了苹果。明浩回到卧室。健把牛奶倒掉了。,办公室前的牛奶在哪里？?,qa3,zh,浴室
3258,明浩搬到了厨房。丽华去了办公室。简去了办公室。明浩接了那里的牛奶。明浩留下了牛奶。美英回到厨房。梨花走到走廊。梨花回到卧室。明浩搬到了办公室。简搬到了厨房。健接过牛奶。简回到办公室。明浩搬到了厨房。美英搬到了卧室。简回到浴室。梨花拿起苹果。丽华回到办公室。简去了办公室。梨花把苹果扔掉了。简得到了苹果。明浩回到卧室。健把牛奶倒掉了。美英搬到了办公室。美英接过牛奶。健把苹果扔掉了。梨花抓起苹果。梨花放下了苹果。健拿起了苹果。明浩去了卫生间。明浩向厨房走去。健放下了苹果。丽华走到走廊上。简走向卫生间。明浩向走廊走去。美英游至花园。梨花游至花园。明浩移步去卫生间。丽华在那里捡起了足球。简去了办公室。丽华放下了足球。美英拿到了足球。明浩前往办公室。简去了厨房。美英放下牛奶。简行去洗手间。丽花接过牛奶。简前往办公室。简回到走廊。明浩把苹果拿过去了。丽花把牛奶倒在那里。健行至花园。明浩去了卧室。美英向卫生间走去。简走向走廊。简回到卧室。美英回到花园。美英把足球留在那里。美英搬到了办公室。丽华拿到了足球。丽华放下了足球。简走向厨房。明浩把苹果掉在那里了。明浩拿到了苹果。美英去了花园。丽华拿到了足球。明浩搬到了厨房。美英回到办公室。美英去了卫生间。丽花拿到了牛奶。梨花朝卧室走去。明浩留下了苹果。明浩抓起苹果。美英走到走廊上。明浩把苹果掉了下来。丽华去了办公室。明浩把苹果拿过去了。丽华离开了足球。丽华搬到了卫生间。,办公室之前的足球在哪里？?,qa3,zh,卧室
