,passage,question,question_type,input_lang,target
206,Lan quay lại hành lang. Minh đi vào bếp. Minh chộp lấy quả táo. Dương đi ra hành lang. Minh đánh rơi quả táo. Dương đi vào bếp. Minh đi đến văn phòng. Mai lấy sữa. Lan đi vào bếp. Mai bỏ sữa đi. Dương chộp lấy quả táo. Dương đánh rơi quả táo ở đó. Dương chuyển ra vườn. Lan quay lại phòng tắm. Dương nhặt quả bóng lên. Mai đi đến văn phòng. Lan đi ra vườn. Minh quay lại vườn. Minh đi vào bếp. Lan đi vào phòng tắm. Mai đi vào phòng tắm. Dương đánh rơi quả bóng ở đó. Dương nhặt quả bóng lên. Lan lấy sữa. Minh lấy được quả táo. Minh di chuyển ra hành lang. Dương vứt bỏ bóng đá. Dương chộp lấy quả bóng. Dương vứt bỏ bóng đá. Dương lấy bóng đá. Mai di chuyển ra hành lang. Dương chuyển đến văn phòng. Lan đi đến văn phòng. Lan bỏ sữa. Minh quay lại bếp. Mai quay lại phòng ngủ. Mai quay lại bếp. Dương đi ra hành lang. Lan lấy sữa. Dương vứt bỏ bóng đá. Dương nhặt quả bóng lên. Lan đi vào phòng tắm. Minh đánh rơi quả táo. Minh lấy được quả táo. Minh đi ra hành lang. Mai quay lại hành lang. Lan đi vào bếp. Minh đi ra vườn. Lan bỏ sữa. Dương đi đến văn phòng. Minh đi vệ sinh. Lan nhặt sữa lên. Minh chuyển vào phòng ngủ. Lan đi vào phòng ngủ. Minh đi vào bếp. Dương vứt bỏ bóng đá. Dương đi ra hành lang. Minh đi vào phòng tắm. Mai đi vào phòng tắm. Lan vứt sữa ở đó. Mai đi ra hành lang. Lan đi vào phòng tắm. Dương đi vào phòng tắm. Minh bỏ quả táo. Lan lấy quả táo tới đó. Minh đi vào phòng ngủ. Lan đặt quả táo xuống đó. Minh đi ra vườn. Lan đã nhận được quả táo. Mai đi đến văn phòng. Dương đi vào phòng ngủ. Dương đi vào phòng tắm. Dương quay lại vườn. Lan vứt quả táo ở đó. Lan lấy quả táo. Mai di chuyển ra hành lang. Minh đi vào phòng ngủ. Minh đi ra hành lang. Lan quay lại bếp. Lan đặt quả táo xuống. Dương đi vào phòng ngủ. Dương lấy sữa. Lan đi vào phòng tắm. Minh đi đến văn phòng. Lan đi ra vườn. Mai chuyển vào bếp. Dương đi ra hành lang. Mai lấy quả táo. Lan quay lại hành lang. Lan đi ra vườn. Minh nhặt bóng đá ở đó. Minh đặt quả bóng xuống. Minh đi ra vườn. Lan đi vào bếp. Lan đi ra vườn. Mai đi ra vườn. Lan đi vào phòng tắm. Lan đi đến văn phòng. Dương vứt sữa đi. Lan lấy bóng đá. Dương đã nhận được sữa. Lan đi ra vườn. Lan rời bỏ bóng đá. Mai bỏ quả táo. Dương quay lại văn phòng. Dương vứt sữa đi. Lan quay lại bếp. Mai đi ra hành lang. Dương chộp lấy sữa ở đó. Dương đặt sữa xuống. Lan đi vào phòng tắm. Minh lấy quả táo. Minh đặt quả táo xuống. Dương đi vào bếp. Minh nhặt quả táo ở đó. Minh đặt quả táo xuống. Mai quay lại bếp. Minh quay lại văn phòng. Minh đi vào phòng ngủ. Mai đi ra hành lang. Mai đi ra vườn. Dương đi vào phòng tắm. Minh đi vào phòng tắm. Mai chộp lấy quả bóng. Lan đi ra hành lang. Mai làm rơi quả bóng. Lan đi vào phòng ngủ. Lan đi vào phòng tắm. Lan đi vào bếp. Dương chuyển vào phòng ngủ. Lan đi vào phòng ngủ. Mai nhặt quả bóng đá lên. Mai đánh rơi quả bóng ở đó. Lan đi ra vườn. Mai đi vào bếp. Lan đã nhận được quả táo. Dương đi ra vườn. Lan quay lại phòng tắm. Dương nhặt quả bóng lên. Dương quay lại bếp. Dương vứt bỏ bóng đá. Dương lấy bóng đá. Lan để quả táo ở đó. Dương rời bỏ bóng đá. Minh lấy quả táo ở đó. Dương đi ra vườn. Minh quay lại vườn. Minh đi vào phòng tắm.,Quả táo ở đâu trước khi vào phòng tắm?,qa3,vi,vườn
207,Dương đi ra hành lang. Minh lấy được quả táo. Minh bỏ quả táo. Minh chộp lấy quả táo ở đó. Lan đi đến văn phòng. Minh đi ra hành lang. Mai chuyển vào bếp. Lan đi vào phòng tắm. Mai lấy sữa ở đó. Lan di chuyển ra hành lang. Mai làm rơi sữa. Dương đi đến văn phòng. Dương đi vào phòng tắm. Minh vứt quả táo đi. Mai vồ lấy sữa. Mai bỏ sữa đi. Minh chộp lấy quả táo. Minh bỏ quả táo. Dương đi ra hành lang. Dương lấy quả táo. Dương đi vào phòng tắm. Minh quay lại vườn. Dương đánh rơi quả táo. Dương lấy quả táo. Dương đặt quả táo xuống. Mai lấy sữa. Dương lấy quả táo. Lan di chuyển vào bếp. Dương vứt quả táo đi. Dương lấy quả táo. Mai vứt sữa ở đó. Lan lấy sữa. Dương đi ra hành lang. Dương vứt quả táo đi. Minh quay lại hành lang. Lan quay lại hành lang. Minh quay lại vườn. Dương lấy quả táo tới đó. Lan bỏ sữa. Dương đặt quả táo xuống. Dương đã nhận được sữa. Minh quay lại phòng tắm. Dương vứt sữa đi. Dương đi vào bếp. Dương đi ra hành lang. Mai đi đến văn phòng. Lan lấy quả táo. Lan để lại quả táo. Dương đi ra vườn. Dương đi vào phòng tắm. Lan chuyển đến văn phòng. Mai quay lại bếp. Lan đi vào phòng tắm. Minh chuyển vào bếp. Mai di chuyển ra hành lang. Lan chuyển vào phòng ngủ. Mai quay lại bếp. Minh di chuyển ra hành lang. Lan đi đến văn phòng. Minh đi vào phòng tắm. Mai quay lại phòng tắm. Lan chuyển vào phòng ngủ. Dương quay lại bếp. Mai đi ra vườn. Mai đi đến văn phòng. Dương đi vào phòng tắm. Minh đi đến văn phòng. Minh đi vào phòng tắm. Dương quay lại bếp. Mai đi vào bếp. Mai đi đến văn phòng. Lan lấy bóng đá. Minh đi ra hành lang. Minh chuyển đến khu vườn. Lan đi vào phòng tắm. Lan làm rơi quả bóng đá. Mai đi ra hành lang. Dương đi đến văn phòng. Lan đi ra vườn. Mai đi vào bếp. Dương đi ra hành lang. Dương nhặt sữa lên. Dương chộp lấy quả táo ở đó. Minh quay lại văn phòng. Minh đi vào phòng ngủ. Minh đi vệ sinh. Mai đi ra vườn. Dương đánh rơi quả táo. Minh nhặt quả bóng đá lên. Mai chuyển đến văn phòng. Dương đánh rơi sữa. Dương lấy sữa. Minh bỏ bóng đá ở đó. Lan đi đến văn phòng. Dương nhặt quả táo ở đó. Lan di chuyển ra hành lang. Mai quay lại vườn. Lan đi vào phòng tắm. Mai đi ra hành lang. Minh quay lại vườn. Dương chuyển đến văn phòng. Mai quay lại bếp. Minh đi vào phòng ngủ. Minh chuyển vào bếp. Lan có bóng đá. Lan đặt quả bóng xuống. Lan đã chơi bóng đá ở đó. Mai chuyển vào phòng ngủ. Minh đi vào phòng tắm. Lan vứt bỏ quả bóng đá. Minh nhặt bóng đá ở đó. Dương vứt quả táo đi. Lan quay lại văn phòng. Minh đi vào phòng ngủ. Dương đi vào phòng tắm. Dương đặt sữa xuống.,Sữa ở đâu trước khi vào phòng tắm?,qa3,vi,văn phòng
208,Mai đi thăm vườn. Dương lấy bóng đá. Dương đi ra hành lang. Minh đi vệ sinh. Dương đi vào phòng tắm. Lan chuyển đến văn phòng. Dương đi ra hành lang. Minh đi ra vườn. Minh chuyển vào phòng ngủ. Dương đi ra vườn. Lan đi vào phòng tắm. Mai quay lại hành lang. Dương đi ra hành lang. Lan quay lại phòng ngủ. Minh đi ra vườn. Minh chuyển vào bếp. Dương vứt bỏ bóng đá. Dương chuyển vào bếp. Lan đi đến văn phòng. Minh đi ra hành lang. Lan nhặt quả táo ở đó. Mai đi vào phòng tắm. Dương đi ra hành lang. Mai lấy sữa. Lan di chuyển ra hành lang. Lan chộp lấy quả bóng ở đó. Mai đặt sữa xuống. Dương quay lại phòng tắm. Lan đánh rơi quả bóng ở đó. Lan lấy bóng đá. Mai lấy sữa ở đó. Lan quay lại phòng tắm. Mai đi đến văn phòng. Mai vứt sữa ở đó. Lan đặt quả bóng xuống. Dương lấy bóng đá. Minh quay lại vườn. Dương chuyển vào bếp. Dương đi vào phòng ngủ. Lan đặt quả táo xuống. Minh quay lại phòng ngủ. Mai đi vào bếp.,Quả táo ở đâu trước khi vào phòng tắm?,qa3,vi,hành lang
209,Minh quay lại hành lang. Mai nhặt quả táo lên. Lan đi vào phòng ngủ. Lan vồ lấy sữa. Dương chuyển đến văn phòng. Lan đi đến văn phòng. Mai vứt quả táo đi. Dương quay lại bếp. Lan đặt sữa xuống. Lan quay lại phòng ngủ. Mai quay lại phòng tắm. Lan chộp lấy quả bóng ở đó. Mai đi ra vườn. Dương nhặt quả táo lên. Mai đi đến văn phòng. Mai nhặt sữa lên. Lan quay lại văn phòng. Mai đi vào bếp. Minh đi đến văn phòng. Mai đi ra vườn.,Sữa ở đâu trước vườn?,qa3,vi,phòng bếp
210,Minh đi vào bếp. Lan quay lại bếp. Dương đi vào bếp. Mai di chuyển ra hành lang. Lan đi đến văn phòng. Mai đi vào phòng ngủ. Lan đi ra vườn. Minh đi đến văn phòng. Mai đi đến văn phòng. Mai đi ra hành lang. Mai đi ra vườn. Dương đi đến văn phòng. Minh lấy sữa. Minh đi vào bếp. Minh chuyển vào phòng ngủ. Mai quay lại phòng ngủ.,Sữa ở đâu trước phòng ngủ?,qa3,vi,phòng bếp
211,Mai chuyển vào bếp. Minh lấy sữa ở đó. Mai đi ra vườn. Lan quay lại văn phòng. Dương nhặt bóng đá ở đó. Minh quay lại bếp. Dương đi vào bếp. Minh bỏ sữa đi. Mai đi ra hành lang. Dương đã nhận được sữa. Dương để sữa ở đó. Dương đi đến văn phòng. Dương đi ra vườn. Minh lấy sữa ở đó. Dương đánh rơi quả bóng. Lan chuyển ra vườn. Lan có bóng đá. Minh đi ra vườn. Minh di chuyển ra hành lang. Lan quay lại phòng ngủ. Lan làm rơi quả bóng đá. Dương đi vào phòng ngủ. Minh lấy được quả táo. Minh chuyển đến khu vườn. Lan đi ra hành lang. Lan đi đến văn phòng. Dương có bóng đá. Dương chuyển ra vườn. Minh bỏ sữa. Dương nhặt sữa ở đó. Lan đi vào phòng ngủ. Mai đi vào bếp. Minh vứt quả táo đi. Mai chuyển ra vườn. Minh đi vào phòng ngủ. Lan quay lại hành lang. Dương lấy quả táo. Dương vứt sữa đi. Mai vồ lấy sữa. Mai di chuyển ra hành lang. Lan đi vào phòng ngủ. Dương đặt quả táo xuống đó. Dương quay lại hành lang. Dương đánh rơi quả bóng. Minh quay lại phòng tắm. Minh quay lại hành lang.,Bóng đá ở đâu trước hành lang?,qa3,vi,vườn
212,Mai chuyển vào bếp. Minh lấy sữa ở đó. Mai đi ra vườn. Lan quay lại văn phòng. Dương nhặt bóng đá ở đó. Minh quay lại bếp. Dương đi vào bếp. Minh bỏ sữa đi. Mai đi ra hành lang. Dương đã nhận được sữa. Dương để sữa ở đó. Dương đi đến văn phòng. Dương đi ra vườn. Minh lấy sữa ở đó. Dương đánh rơi quả bóng. Lan chuyển ra vườn. Lan có bóng đá. Minh đi ra vườn. Minh di chuyển ra hành lang. Lan quay lại phòng ngủ. Lan làm rơi quả bóng đá. Dương đi vào phòng ngủ. Minh lấy được quả táo. Minh chuyển đến khu vườn. Lan đi ra hành lang. Lan đi đến văn phòng. Dương có bóng đá. Dương chuyển ra vườn. Minh bỏ sữa. Dương nhặt sữa ở đó. Lan đi vào phòng ngủ. Mai đi vào bếp. Minh vứt quả táo đi. Mai chuyển ra vườn. Minh đi vào phòng ngủ. Lan quay lại hành lang. Dương lấy quả táo. Dương vứt sữa đi. Mai vồ lấy sữa. Mai di chuyển ra hành lang. Lan đi vào phòng ngủ. Dương đặt quả táo xuống đó. Dương quay lại hành lang. Dương đánh rơi quả bóng. Minh quay lại phòng tắm. Minh quay lại hành lang. Lan đi vào phòng tắm. Lan đi đến văn phòng. Lan đi vào phòng tắm. Dương có bóng đá. Mai đi vào bếp. Mai đánh rơi sữa ở đó.,Sữa ở đâu trước bếp?,qa3,vi,hành lang
213,Dương quay lại vườn. Mai đã nhận được quả táo. Lan đi vào phòng ngủ. Dương đi đến văn phòng. Mai quay lại văn phòng. Mai bỏ quả táo. Mai đi vào phòng tắm. Mai chuyển vào phòng ngủ. Lan đi đến văn phòng. Lan chộp lấy quả táo. Minh quay lại hành lang. Minh quay lại phòng ngủ. Lan vứt quả táo đi. Lan đã nhận được quả táo. Minh quay lại phòng tắm. Mai đi vào phòng tắm. Dương đi ra hành lang. Lan đi vào phòng tắm. Mai đi ra vườn. Minh quay lại hành lang. Mai chuyển vào phòng ngủ. Minh đi ra vườn. Minh chuyển vào phòng ngủ. Lan đi đến văn phòng. Mai đi vào phòng tắm. Dương chuyển vào phòng ngủ. Lan đi vào phòng tắm. Lan đặt quả táo xuống đó. Minh đi đến văn phòng. Lan quay lại phòng ngủ. Minh đi vào phòng tắm. Minh chộp lấy quả táo. Minh bỏ quả táo. Mai đi vào phòng ngủ. Minh lấy quả táo. Dương chuyển đến văn phòng. Mai đi vào bếp. Minh đi vào phòng ngủ. Mai lấy bóng đá. Dương đi vào phòng tắm. Dương đi vào bếp. Minh đi vệ sinh. Lan đi ra hành lang. Minh bỏ quả táo.,Quả táo ở đâu trước khi vào phòng tắm?,qa3,vi,phòng ngủ
214,Dương quay lại vườn. Mai đã nhận được quả táo. Lan đi vào phòng ngủ. Dương đi đến văn phòng. Mai quay lại văn phòng. Mai bỏ quả táo. Mai đi vào phòng tắm. Mai chuyển vào phòng ngủ. Lan đi đến văn phòng. Lan chộp lấy quả táo. Minh quay lại hành lang. Minh quay lại phòng ngủ. Lan vứt quả táo đi. Lan đã nhận được quả táo. Minh quay lại phòng tắm. Mai đi vào phòng tắm. Dương đi ra hành lang. Lan đi vào phòng tắm. Mai đi ra vườn. Minh quay lại hành lang. Mai chuyển vào phòng ngủ. Minh đi ra vườn. Minh chuyển vào phòng ngủ. Lan đi đến văn phòng. Mai đi vào phòng tắm. Dương chuyển vào phòng ngủ. Lan đi vào phòng tắm. Lan đặt quả táo xuống đó. Minh đi đến văn phòng. Lan quay lại phòng ngủ. Minh đi vào phòng tắm. Minh chộp lấy quả táo. Minh bỏ quả táo. Mai đi vào phòng ngủ. Minh lấy quả táo. Dương chuyển đến văn phòng. Mai đi vào bếp. Minh đi vào phòng ngủ. Mai lấy bóng đá. Dương đi vào phòng tắm. Dương đi vào bếp. Minh đi vệ sinh. Lan đi ra hành lang. Minh bỏ quả táo. Mai đặt quả bóng xuống. Dương đã chơi bóng ở đó.,Quả táo ở đâu trước khi vào phòng tắm?,qa3,vi,phòng ngủ
215,Mai nhặt quả táo lên. Minh đi ra vườn. Lan đi đến văn phòng. Lan lấy sữa. Minh đi vào phòng ngủ. Lan đi vào bếp. Minh đi đến văn phòng. Mai bỏ quả táo. Mai đi đến văn phòng. Lan đi đến văn phòng. Dương đi ra hành lang. Lan vứt sữa đi.,Sữa ở đâu trước văn phòng?,qa3,vi,phòng bếp
216,Mai nhặt quả táo lên. Minh đi ra vườn. Lan đi đến văn phòng. Lan lấy sữa. Minh đi vào phòng ngủ. Lan đi vào bếp. Minh đi đến văn phòng. Mai bỏ quả táo. Mai đi đến văn phòng. Lan đi đến văn phòng. Dương đi ra hành lang. Lan vứt sữa đi. Mai đi vào phòng tắm. Minh di chuyển ra hành lang. Dương có bóng đá. Dương vứt bỏ bóng đá. Dương chộp lấy quả bóng. Mai đi đến văn phòng. Mai vồ lấy sữa. Dương đánh rơi quả bóng. Mai đi vào phòng ngủ. Minh có bóng đá ở đó. Minh rời bỏ bóng đá. Lan đi vào phòng tắm. Mai đi vào bếp. Mai nhặt quả táo ở đó. Lan đi vào phòng ngủ. Minh lấy bóng đá. Minh bỏ bóng đá. Dương quay lại phòng ngủ. Minh chộp lấy quả bóng. Mai quay lại vườn. Mai đặt quả táo xuống. Minh quay lại phòng ngủ. Dương đi vào bếp. Mai làm rơi sữa. Minh rời bỏ bóng đá. Lan có bóng đá ở đó.,Sữa ở đâu trước bếp?,qa3,vi,phòng ngủ
217,Minh nhặt bóng đá ở đó. Lan quay lại bếp. Minh đi vào phòng tắm. Minh chuyển vào bếp.,Bóng đá ở đâu trước bếp?,qa3,vi,phòng tắm
218,Dương đi đến văn phòng. Dương chuyển ra vườn. Dương có quả táo ở đó. Dương vứt quả táo đi. Mai quay lại hành lang. Minh đi vào phòng ngủ. Mai lấy sữa. Mai đặt sữa xuống đó. Minh di chuyển ra hành lang. Mai nhặt sữa lên. Mai chuyển vào phòng ngủ. Mai lấy bóng đá. Mai đặt quả bóng xuống. Dương nhặt quả táo lên. Mai chộp lấy quả bóng. Lan đi vào bếp. Mai đi vào phòng tắm. Dương vứt quả táo đi. Dương nhặt quả táo ở đó. Lan quay lại phòng ngủ. Dương đánh rơi quả táo ở đó. Minh đi đến cơ quan. Mai di chuyển ra hành lang. Mai vứt bỏ quả bóng đá. Mai lấy bóng đá. Dương lấy quả táo. Minh đi vào bếp. Mai làm rơi quả bóng. Mai đặt sữa xuống đó. Minh đi vệ sinh. Lan đi đến văn phòng. Mai lấy sữa. Mai nhặt bóng đá ở đó. Dương vứt quả táo đi. Dương đi vào bếp. Mai quay lại bếp. Mai làm rơi sữa. Dương lấy sữa. Minh đi đến văn phòng. Dương vứt sữa đi. Mai vồ lấy sữa. Lan quay lại phòng tắm. Minh đi vào phòng ngủ. Mai đặt quả bóng xuống đó. Dương lấy bóng đá. Lan đi ra vườn. Dương đi ra hành lang. Mai vứt sữa ở đó. Lan đã nhận được quả táo. Mai nhặt sữa lên. Dương rời bỏ bóng đá. Lan đi vào phòng ngủ. Dương chộp lấy quả bóng. Lan để lại quả táo. Minh đi vào bếp. Lan đã nhận được quả táo. Dương vứt bỏ bóng đá. Mai bỏ sữa đi. Mai đi ra vườn. Dương chuyển ra vườn. Lan chuyển ra vườn. Mai chuyển vào bếp. Lan di chuyển vào bếp. Minh đi vào phòng tắm. Mai lấy sữa. Lan đi đến văn phòng. Lan đánh rơi quả táo. Minh đi vào bếp. Lan nhặt quả táo ở đó. Mai đi vào phòng tắm. Mai làm rơi sữa. Dương quay lại văn phòng. Mai lấy sữa ở đó. Mai đánh rơi sữa ở đó. Dương đi ra hành lang. Dương đi vào phòng tắm. Lan đặt quả táo xuống. Lan nhặt quả táo ở đó. Dương đi vào phòng ngủ. Minh đi ra hành lang. Minh đi vào phòng ngủ. Dương đi vào phòng tắm. Dương đi vào phòng ngủ. Mai lấy sữa. Dương chuyển đến văn phòng. Mai đi ra vườn. Mai quay lại văn phòng. Lan vứt quả táo đi.,Sữa ở đâu trước văn phòng?,qa3,vi,vườn
