,passage,question,question_type,input_lang,target
1253,María viajó al jardín. Juan salió al pasillo. Alejandra fue a la cocina. María fue a la oficina. Santiago recogió la leche allí. Santiago viajó al baño. Alejandra se trasladó a la oficina. Santiago salió al pasillo.,¿Dónde estaba la leche antes del pasillo?,qa3,es,baño
1254,María viajó al jardín. Juan salió al pasillo. Alejandra fue a la cocina. María fue a la oficina. Santiago recogió la leche allí. Santiago viajó al baño. Alejandra se trasladó a la oficina. Santiago salió al pasillo. A Santiago se le cayó la leche. Juan tomó la leche. A Juan se le cayó la leche. Santiago recogió la leche. Juan fue al baño. Santiago volvió al dormitorio. Alejandra recogió la manzana. Alejandra viajó al jardín. Alejandra fue a la oficina. María se dirigió al jardín. Alejandra se dirigió al pasillo. Alejandra viajó al baño. Alejandra dejó allí la manzana. Santiago fue al baño. Alejandra volvió al jardín. Santiago se trasladó a la oficina.,¿Dónde estaba la manzana antes de la oficina?,qa3,es,jardín
1255,Santiago fue a la oficina. Juan volvió al dormitorio. María se dirigió al baño. Juan volvió al baño. Alejandra fue al baño. María volvió al pasillo. María fue a la oficina. Santiago se dirigió al dormitorio. Alejandra regresó a la oficina. Juan viajó a la oficina. María se dirigió al baño. Juan fue a la cocina. Santiago recogió allí la manzana. María salió al pasillo. Santiago se dirigió al pasillo. Santiago dejó la manzana. Santiago se dirigió al dormitorio. María consiguió la manzana. Alejandra viajó al jardín. María dejó la manzana. Alejandra viajó al dormitorio. Alejandra volvió al jardín. Santiago se dirigió a la cocina. Alejandra consiguió el balón. Juan volvió a la oficina. Santiago viajó a la oficina. María fue al jardín. María viajó al dormitorio. Alejandra se dirigió al baño. Alejandra dejó caer el balón. María agarró la leche. María se dirigió al pasillo. Santiago se dirigió a la cocina. Alejandra recogió el balón. María dejó la leche. Santiago regresó a la oficina. María agarró la leche. Santiago volvió al jardín. Alejandra volvió al jardín. María consiguió la manzana. Alejandra fue a la cocina. María dejó caer la manzana. María dejó la leche. María se dirigió a la cocina. Santiago salió al pasillo. Alejandra dejó allí el balón. Juan viajó al baño. María viajó al jardín.,¿Dónde estaba el balón de fútbol antes de la cocina?,qa3,es,jardín
1256,Santiago fue a la oficina. Juan volvió al dormitorio. María se dirigió al baño. Juan volvió al baño. Alejandra fue al baño. María volvió al pasillo. María fue a la oficina. Santiago se dirigió al dormitorio. Alejandra regresó a la oficina. Juan viajó a la oficina. María se dirigió al baño. Juan fue a la cocina. Santiago recogió allí la manzana. María salió al pasillo. Santiago se dirigió al pasillo. Santiago dejó la manzana. Santiago se dirigió al dormitorio. María consiguió la manzana. Alejandra viajó al jardín. María dejó la manzana. Alejandra viajó al dormitorio. Alejandra volvió al jardín. Santiago se dirigió a la cocina. Alejandra consiguió el balón. Juan volvió a la oficina. Santiago viajó a la oficina. María fue al jardín. María viajó al dormitorio. Alejandra se dirigió al baño. Alejandra dejó caer el balón. María agarró la leche. María se dirigió al pasillo. Santiago se dirigió a la cocina. Alejandra recogió el balón. María dejó la leche. Santiago regresó a la oficina. María agarró la leche. Santiago volvió al jardín. Alejandra volvió al jardín. María consiguió la manzana. Alejandra fue a la cocina. María dejó caer la manzana. María dejó la leche. María se dirigió a la cocina. Santiago salió al pasillo. Alejandra dejó allí el balón. Juan viajó al baño. María viajó al jardín. Santiago tomó la manzana. Santiago recogió la leche. María fue a la oficina. Santiago se trasladó a la oficina. Alejandra viajó al baño. María pasó al dormitorio. Juan fue a la cocina. Santiago caminó hacia el pasillo. Santiago se trasladó a la oficina. Alejandra se dirigió a la cocina. Santiago fue al jardín. Juan tomó el balón. Santiago dejó la leche. Alejandra se dirigió al dormitorio. Santiago dejó la manzana. Alejandra se dirigió al pasillo.,¿Dónde estaba la leche antes del pasillo?,qa3,es,oficina
1257,Santiago se dirigió a la cocina. María fue a la oficina. Juan fue a la oficina. Santiago recogió la leche allí. Santiago dejó la leche. Alejandra volvió a la cocina. María se dirigió al pasillo. María volvió al dormitorio. Santiago se trasladó a la oficina. Juan se dirigió a la cocina. Juan tomó la leche. Juan volvió a la oficina. Santiago se dirigió a la cocina. Alejandra se dirigió al dormitorio. Juan volvió al baño. María recogió la manzana. María volvió a la oficina. Juan fue a la oficina. María descartó la manzana. Juan consiguió la manzana. Santiago volvió al dormitorio. Juan descartó la leche.,¿Dónde estaba la leche antes de la oficina?,qa3,es,baño
1258,Santiago se dirigió a la cocina. María fue a la oficina. Juan fue a la oficina. Santiago recogió la leche allí. Santiago dejó la leche. Alejandra volvió a la cocina. María se dirigió al pasillo. María volvió al dormitorio. Santiago se trasladó a la oficina. Juan se dirigió a la cocina. Juan tomó la leche. Juan volvió a la oficina. Santiago se dirigió a la cocina. Alejandra se dirigió al dormitorio. Juan volvió al baño. María recogió la manzana. María volvió a la oficina. Juan fue a la oficina. María descartó la manzana. Juan consiguió la manzana. Santiago volvió al dormitorio. Juan descartó la leche. Alejandra se trasladó a la oficina. Alejandra tomó la leche. Juan descartó la manzana. María agarró la manzana. María dejó la manzana. Juan recogió la manzana. Santiago fue al baño. Santiago se dirigió a la cocina. Juan dejó la manzana. María se dirigió al pasillo. Juan se dirigió al baño. Santiago caminó hacia el pasillo. Alejandra viajó al jardín. María viajó al jardín. Santiago se dirigió al baño. María cogió el balón allí. Juan fue a la oficina. María dejó el balón. Alejandra consiguió el balón. Santiago viajó a la oficina. Juan fue a la cocina. Alejandra dejó la leche. Juan viajó al baño. María tomó la leche. Juan se dirigió a la oficina. Juan volvió al pasillo. Santiago llevó la manzana allí. María descartó allí la leche. Juan caminó hacia el jardín. Santiago viajó al dormitorio. Alejandra se dirigió al baño. Juan caminó hacia el pasillo. Juan volvió al dormitorio. Alejandra volvió al jardín. Alejandra dejó ahí el fútbol. Alejandra se trasladó a la oficina. María consiguió el balón. María dejó el balón. Juan se dirigió a la cocina. Santiago dejó caer la manzana allí. Santiago consiguió la manzana. Alejandra fue al jardín. María consiguió el balón. Santiago se dirigió a la cocina. Alejandra regresó a la oficina. Alejandra viajó al baño. María tomó la leche. María se dirigió al dormitorio. Santiago dejó la manzana. Santiago agarró la manzana. Alejandra se dirigió al pasillo. A Santiago se le cayó la manzana. María fue a la oficina. Santiago llevó la manzana allí. María dejó el fútbol. María se dirigió al baño.,¿Dónde estaba el fútbol antes de la oficina?,qa3,es,dormitorio
1259,Alejandra agarró la leche allí. Juan se dirigió al dormitorio. Alejandra dejó la leche. María consiguió la manzana. María salió al pasillo. María dejó allí la manzana. Alejandra consiguió la leche allí. Juan se mudó a la oficina. María volvió al jardín. Alejandra se dirigió al dormitorio. María tomó el balón. Santiago volvió al jardín. Alejandra volvió al jardín. María dejó allí el balón. Alejandra consiguió el balón. Alejandra fue al baño. Santiago se dirigió al pasillo. Santiago llevó la manzana allí. Santiago fue al jardín. Alejandra regresó a la oficina. Juan se dirigió al pasillo. Alejandra volvió al pasillo. Alejandra fue al baño. A Alejandra se le cayó la leche. Alejandra tomó la leche. María volvió a la oficina. Juan viajó al dormitorio. María se dirigió al pasillo. María fue al dormitorio. Santiago fue al dormitorio. María volvió al jardín. Alejandra fue a la cocina. Santiago viajó a la cocina. Santiago descartó la manzana. Santiago agarró la manzana. Juan fue al jardín. Santiago dejó allí la manzana. Santiago consiguió la manzana. Alejandra viajó al jardín. Alejandra dejó el balón. Juan llevó el balón allí. Juan dejó el balón allí. Alejandra regresó a la oficina. Santiago fue al baño. Santiago se dirigió al jardín. Santiago dejó caer la manzana allí. Santiago viajó al baño. Alejandra descartó la leche.,¿Dónde estaba la leche antes de la oficina?,qa3,es,jardín
1260,Juan viajó a la cocina. Juan fue al dormitorio. Alejandra tomó la leche. Alejandra descartó la leche. Alejandra tomó la leche. Alejandra caminó hacia el jardín. Juan salió al pasillo. Juan viajó a la cocina. Alejandra viajó a la oficina. Juan volvió al dormitorio. A Alejandra se le cayó la leche. Juan fue a la cocina.,¿Dónde estaba la leche antes de la oficina?,qa3,es,jardín
1261,Santiago viajó a la cocina. María agarró la leche. Santiago volvió al pasillo. Juan se dirigió a la cocina. Santiago viajó a la oficina. Juan agarró la manzana. Juan caminó hacia el jardín. A Juan se le cayó la manzana. Juan se dirigió al pasillo. A María se le cayó la leche. Santiago volvió al baño. María agarró la leche allí. María volvió al jardín. María salió al pasillo.,¿Dónde estaba la leche antes del pasillo?,qa3,es,jardín
1262,María se dirigió al jardín. Santiago agarró el balón allí. María se dirigió a la cocina. María salió al pasillo. María se dirigió al jardín. Juan viajó a la oficina. Santiago caminó hacia el jardín. María consiguió la leche allí. Santiago descartó el fútbol. Santiago regresó a la oficina. Santiago agarró la manzana. María llevó el balón allí. Santiago dejó la manzana. Juan tomó la manzana. Juan fue al baño. Santiago viajó al baño. María se dirigió al pasillo. Alejandra se dirigió al pasillo. Juan descartó la manzana. Juan volvió al jardín. María pasó al dormitorio. Alejandra viajó a la oficina. Juan salió al pasillo. María viajó a la cocina. Alejandra volvió al jardín. Alejandra se dirigió al dormitorio. María volvió al pasillo. María viajó a la cocina. Juan volvió al baño. Juan agarró la manzana. Santiago se dirigió al pasillo. María descartó ahí el fútbol. Santiago se dirigió al dormitorio. María se dirigió a la oficina.,¿Dónde estaba el balón de fútbol antes de la cocina?,qa3,es,pasillo
1263,María tomó la manzana. Alejandra se dirigió al baño. Alejandra volvió al dormitorio. María dejó la manzana. Juan fue al jardín. Juan tomó la manzana. Juan dejó la manzana. María recogió la manzana. María dejó la manzana. María agarró la manzana. María se dirigió a la cocina. María dejó caer la manzana allí. María recogió la manzana. Alejandra volvió al pasillo. María viajó al baño. Juan salió al pasillo. María salió al pasillo. Juan volvió a la cocina. María llevó el balón allí. Alejandra viajó al baño. Juan viajó al baño. Alejandra viajó al jardín. María volvió a la oficina. María se dirigió a la cocina. Santiago salió al pasillo. María dejó caer el balón. Alejandra se dirigió a la cocina. Juan volvió al pasillo. Juan viajó al baño. Alejandra recogió el balón. Santiago fue al jardín. Alejandra dejó el fútbol. Juan se dirigió a la cocina. Juan recogió el balón. Juan volvió al dormitorio. María dejó caer la manzana. María pasó al dormitorio. María se desplazó a la oficina.,¿Dónde estaba la manzana delante del pasillo?,qa3,es,baño
1264,Juan se dirigió al pasillo. Juan consiguió el balón. Juan consiguió la manzana. María viajó al jardín. Juan dejó la manzana. Santiago caminó hacia el jardín. Juan recogió la manzana. Santiago volvió al dormitorio. Santiago se dirigió a la oficina. Juan descartó la manzana. Alejandra se dirigió a la cocina. Juan llevó la manzana allí. María viajó al baño. Santiago volvió al pasillo. María se dirigió a la oficina. María fue al baño. Juan volvió al baño. María viajó a la cocina. María se mudó a la oficina. Santiago fue al baño. Alejandra se trasladó a la oficina. Alejandra recogió la leche. Alejandra se dirigió al baño. Alejandra fue a la cocina. Alejandra volvió al baño. Juan viajó al jardín.,¿Dónde estaba la leche antes de la cocina?,qa3,es,baño
